timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-07-19 07:36:58,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,1,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,10.0,0.0
2026-07-19 07:37:01,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,1,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,7.0,0.0
2026-07-19 07:37:04,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,1,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,6.0,0.0
2026-07-19 07:37:06,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,2,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.5,0.0
2026-07-19 07:37:09,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,2,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,0.0
2026-07-19 07:37:12,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,2,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,0.0
2026-07-19 07:37:15,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,3,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,12.0,0.0
2026-07-19 07:37:18,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,3,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,6.0,0.0
2026-07-19 07:37:20,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,3,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,12.0,0.0
2026-07-19 07:37:23,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,4,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,3.0
2026-07-19 07:37:26,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,4,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,0.0
2026-07-19 07:37:29,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,4,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,7.0,0.0
2026-07-19 07:37:31,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,4,4,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,0.0,5.0
2026-07-19 07:37:34,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,5,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,7.0,0.0
2026-07-19 07:37:37,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,5,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,8.0,0.0
2026-07-19 07:37:40,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,5,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,9.0,0.0
2026-07-19 07:37:42,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,6,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,8.0,0.0
2026-07-19 07:37:45,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,6,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,10.0,3.0
2026-07-19 07:37:48,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,6,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,8.0,0.0
2026-07-19 07:37:50,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,6,4,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,0.0,0.0
2026-07-19 07:37:52,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,7,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,0.0
2026-07-19 07:37:55,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,7,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,8.0,0.0
2026-07-19 07:37:58,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,7,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,7.0,0.0
2026-07-19 07:38:01,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,8,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,10.0,0.0
2026-07-19 07:38:04,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,8,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,8.0,0.0
2026-07-19 07:38:06,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,8,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,12.0,0.0
2026-07-19 07:38:09,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,9,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,0.0
2026-07-19 07:38:11,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,9,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,0.0
2026-07-19 07:38:14,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,9,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,12.0,0.0
2026-07-19 07:38:17,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,10,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,10.0,0.0
2026-07-19 07:38:19,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,10,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,0.0
2026-07-19 07:38:22,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,10,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,0.0
2026-07-19 07:38:25,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,11,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,10.0,0.0
2026-07-19 07:38:27,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,11,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,8.0,0.0
2026-07-19 07:38:29,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,11,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,0.0
2026-07-19 07:38:32,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,12,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,10.0,4.0
2026-07-19 07:38:34,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,12,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,0.0
2026-07-19 07:38:38,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,12,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,0.0
2026-07-19 07:38:40,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,13,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,6.0,0.0
2026-07-19 07:38:43,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,13,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,0.0,0.0
2026-07-19 07:38:45,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,13,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,3.0,0.0
2026-07-19 07:38:48,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,14,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,12.0,4.0
2026-07-19 07:38:51,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,14,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,4.0
2026-07-19 07:38:54,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,14,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,0.0
2026-07-19 07:38:56,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,15,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,6.0,0.0
2026-07-19 07:38:59,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,15,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,10.0,0.0
2026-07-19 07:39:02,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,15,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,7.0,0.0
2026-07-19 07:39:05,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,16,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,8.0,0.0
2026-07-19 07:39:07,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,16,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,8.0,0.0
2026-07-19 07:39:10,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,16,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,7.0,0.0
2026-07-19 07:39:13,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,17,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,8.0,0.0
2026-07-19 07:39:15,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,17,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,7.0,0.0
2026-07-19 07:39:18,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,17,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,4.0,0.0
2026-07-19 07:39:20,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,18,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,10.0,0.0
2026-07-19 07:39:23,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,18,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,8.0,0.0
2026-07-19 07:39:26,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,18,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,0.0
2026-07-19 07:39:28,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,18,4,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,0.0,0.0
2026-07-19 07:39:30,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,19,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,4.0,0.0
2026-07-19 07:39:33,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,19,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,0.0,0.0
2026-07-19 07:39:36,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,19,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,0.0
2026-07-19 07:39:38,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,19,4,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,0.0,0.0
2026-07-19 07:39:41,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,20,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,11.0,0.0
2026-07-19 07:39:44,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,20,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,7.0,0.0
2026-07-19 07:39:47,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,20,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,8.0,0.0
2026-07-19 07:39:50,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,21,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,8.0,0.0
2026-07-19 07:39:52,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,21,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,8.0,0.0
2026-07-19 07:39:54,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,21,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,7.0,0.0
2026-07-19 07:39:56,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,21,4,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,0.0,0.0
2026-07-19 07:39:59,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,22,1,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,4.0,0.0
2026-07-19 07:40:01,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,22,2,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,8.0,0.0
2026-07-19 07:40:04,L-BD07_m-glm-4-32b_sol1_gd1_rs0_bd0_str-neutral_t00_n1,22,3,1,zai-org/GLM-4-32B-0414,1,0,0,1,neutral,0.0,7.0,0.0
