timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-05-17 17:47:42,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,1,1,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,7.875,0.0
2026-05-17 17:47:56,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,1,2,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,9.0,0.0
2026-05-17 17:48:10,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,1,3,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,7.85,0.0
2026-05-17 17:48:19,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,2,1,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,12.0,0.0
2026-05-17 17:48:33,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,2,2,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,11.0,4.0
2026-05-17 17:48:41,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,2,3,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,12.0,0.0
2026-05-17 17:48:51,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,3,1,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,12.0,0.0
2026-05-17 17:49:07,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,3,2,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,9.25,0.5
2026-05-17 17:49:16,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,3,3,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,11.0,0.0
2026-05-17 17:49:31,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,4,1,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,12.0,4.0
2026-05-17 17:49:46,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,4,2,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,10.75,3.5
2026-05-17 17:49:59,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,4,3,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,7.0,0.0
2026-05-17 17:50:03,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,4,4,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,5.0,0.0
2026-05-17 17:50:20,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,5,1,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,7.5,0.0
2026-05-17 17:50:35,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,5,2,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,8.5,0.0
2026-05-17 17:50:48,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,5,3,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,9.25,0.0
2026-05-17 17:51:02,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,6,1,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,4.25,0.0
2026-05-17 17:51:17,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,6,2,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,11.0,4.0
2026-05-17 17:51:28,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,6,3,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,9.5,0.0
2026-05-17 17:51:34,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,6,4,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,0.0,0.0
2026-05-17 17:51:44,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,7,1,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,9.5,0.0
2026-05-17 17:52:00,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,7,2,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,6.75,0.0
2026-05-17 17:52:18,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,7,3,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,7.85,0.0
2026-05-17 17:52:36,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,8,1,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,4.5,0.0
2026-05-17 17:52:54,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,8,2,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,7.0,0.0
2026-05-17 17:53:05,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,8,3,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,12.0,0.0
2026-05-17 17:53:28,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,9,1,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,11.0,0.0
2026-05-17 17:53:39,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,9,2,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,11.0,0.0
2026-05-17 17:53:47,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,9,3,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,12.0,0.0
2026-05-17 17:54:08,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,10,1,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,11.25,3.5
2026-05-17 17:54:22,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,10,2,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,11.0,0.0
2026-05-17 17:54:34,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,10,3,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,11.0,0.0
2026-05-17 17:54:48,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,11,1,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,8.75,3.0
2026-05-17 17:55:02,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,11,2,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,6.375,0.0
2026-05-17 17:55:12,B03_m-flash-lite_sol1_gd1_rs1_bd1_str-neutral_t00_n1,11,3,1,gemini-flash-lite-latest,1,1,1,1,neutral,0.0,11.5,0.0
