timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-05-23 16:02:39,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,1,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,7.0,0.0
2026-05-23 16:02:46,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,1,2,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,6.5,0.0
2026-05-23 16:02:54,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,1,3,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,5.5,0.0
2026-05-23 16:03:03,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,2,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,10.0,0.0
2026-05-23 16:03:11,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,2,2,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,10.5,4.0
2026-05-23 16:03:17,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,2,3,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,11.5,0.0
2026-05-23 16:03:25,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,3,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,12.0,0.0
2026-05-23 16:03:34,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,3,2,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,7.5,0.0
2026-05-23 16:03:40,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,3,3,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,11.5,0.0
2026-05-23 16:03:50,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,4,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,9.5,4.0
2026-05-23 16:03:58,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,4,2,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,8.0,0.0
2026-05-23 16:04:04,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,4,3,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,5.0,0.0
2026-05-23 16:04:08,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,4,4,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,5.0,0.0
2026-05-23 16:04:18,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,5,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,5.0,0.0
2026-05-23 16:04:26,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,5,2,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,7.5,0.0
2026-05-23 16:04:32,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,5,3,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,8.0,0.0
2026-05-23 16:04:44,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,6,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,7.5,0.0
2026-05-23 16:04:53,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,6,2,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,11.0,4.0
2026-05-23 16:05:02,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,6,3,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,5.5,0.0
2026-05-23 16:05:07,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,6,4,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,0.0,0.0
2026-05-23 16:05:19,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,7,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,7.5,0.0
2026-05-23 16:05:28,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,7,2,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,7.5,0.0
2026-05-23 16:05:37,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,7,3,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,7.0,0.0
2026-05-23 16:05:52,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,8,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,5.0,0.0
2026-05-23 16:06:05,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,8,2,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,7.5,0.0
2026-05-23 16:06:14,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,8,3,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,11.0,0.0
2026-05-23 16:06:32,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,9,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,7.5,0.0
2026-05-23 16:06:44,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,9,2,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,10.0,0.0
2026-05-23 16:06:54,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,9,3,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,11.5,0.0
2026-05-23 16:07:09,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,10,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,7.0,0.0
2026-05-23 16:07:21,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,10,2,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,10.5,0.0
2026-05-23 16:07:31,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,10,3,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,9.5,0.0
2026-05-23 16:07:45,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,11,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,7.5,0.0
2026-05-23 16:07:57,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,11,2,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,8.0,0.0
2026-05-23 16:08:07,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,11,3,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,10.5,0.0
2026-05-23 16:08:20,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,12,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,7.0,4.0
2026-05-23 16:08:33,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,12,2,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,10.0,0.0
2026-05-23 16:08:45,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,12,3,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,10.5,0.0
2026-05-23 16:09:01,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,13,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,5.0,0.0
2026-05-23 16:09:13,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,13,2,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,5.0,0.0
2026-05-23 16:09:24,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,13,3,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,0.5,0.0
2026-05-23 16:09:39,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,14,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,12.0,4.0
2026-05-23 16:09:52,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,14,2,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,11.0,4.0
2026-05-23 16:10:04,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,14,3,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,9.5,0.0
2026-05-23 16:10:21,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,15,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,4.0,0.0
2026-05-23 16:10:34,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,15,2,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,6.0,0.0
2026-05-23 16:10:43,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,15,3,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,4.5,0.0
2026-05-23 16:10:58,L-Q01_m-qwen3-235b-a22b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,16,1,1,Qwen/Qwen3-235B-A22B-Instruct-2507,1,0,1,1,neutral,0.0,5.0,0.0
