timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-05-19 14:07:19,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,1,1,1,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,4.0,0.0
2026-05-19 14:07:27,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,1,1,2,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,7.5,0.0
2026-05-19 14:07:34,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,1,1,3,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,5.5,0.0
2026-05-19 14:07:42,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,1,1,4,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,6.5,0.0
2026-05-19 14:07:56,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,1,1,5,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,4.0,0.0
2026-05-19 14:08:04,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,1,2,1,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,7.0,0.0
2026-05-19 14:08:11,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,1,2,2,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,6.0,0.0
2026-05-19 14:08:19,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,1,2,3,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,6.0,0.0
2026-05-19 14:08:26,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,1,2,4,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,6.0,0.0
2026-05-19 14:08:33,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,1,2,5,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,7.0,0.0
2026-05-19 14:08:44,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,1,3,1,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,4.0,0.0
2026-05-19 14:08:49,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,1,3,2,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,4.0,0.0
2026-05-19 14:08:55,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,1,3,3,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,5.0,0.0
2026-05-19 14:09:01,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,1,3,4,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,6.0,0.0
2026-05-19 14:09:06,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,1,3,5,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,5.0,0.0
2026-05-19 14:09:13,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,2,1,1,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,10.0,0.0
2026-05-19 14:09:21,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,2,1,2,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,7.5,0.0
2026-05-19 14:09:33,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,2,1,3,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,7.0,0.0
2026-05-19 14:09:40,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,2,1,4,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,8.0,0.0
2026-05-19 14:09:48,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,2,1,5,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,8.0,0.0
2026-05-19 14:09:59,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,2,2,1,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,7.5,0.0
2026-05-19 14:10:06,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,2,2,2,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,8.0,1.0
2026-05-19 14:10:15,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,2,2,3,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,8.5,1.0
2026-05-19 14:10:22,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,2,2,4,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,8.5,1.0
2026-05-19 14:10:29,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,2,2,5,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,8.5,0.0
2026-05-19 14:10:36,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,2,3,1,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,8.0,0.0
2026-05-19 14:10:42,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,2,3,2,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,8.5,0.0
2026-05-19 14:10:47,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,2,3,3,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,8.5,0.0
2026-05-19 14:10:55,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,2,3,4,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,9.0,0.0
2026-05-19 14:11:05,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,2,3,5,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,8.5,0.0
2026-05-19 14:11:12,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,3,1,1,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,10.5,0.0
2026-05-19 14:11:20,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,3,1,2,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,10.0,0.0
2026-05-19 14:11:27,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,3,1,3,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,10.5,0.0
2026-05-19 14:11:35,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,3,1,4,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,11.0,0.0
2026-05-19 14:11:43,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,3,1,5,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,10.5,0.0
2026-05-19 14:11:53,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,3,2,1,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,8.5,0.0
2026-05-19 14:12:03,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,3,2,2,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,7.0,0.0
2026-05-19 14:12:11,L-E01_m-qwen2.5-coder-32b_sol1_gd1_rs0_bd1_str-neutral_t05_n5,3,2,3,Qwen/Qwen2.5-Coder-32B-Instruct,1,0,1,1,neutral,0.5,7.0,0.0
