timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-05-20 16:55:55,L-H02_m-qwen2.5-coder-7b_sol1_gd0_rs0_bd1_str-neutral_t00_n1,1,1,1,Qwen/Qwen2.5-Coder-7B-Instruct,1,0,1,0,neutral,0.0,8.5,0.0
2026-05-20 16:55:59,L-H02_m-qwen2.5-coder-7b_sol1_gd0_rs0_bd1_str-neutral_t00_n1,1,2,1,Qwen/Qwen2.5-Coder-7B-Instruct,1,0,1,0,neutral,0.0,6.0,0.0
2026-05-20 16:56:02,L-H02_m-qwen2.5-coder-7b_sol1_gd0_rs0_bd1_str-neutral_t00_n1,1,3,1,Qwen/Qwen2.5-Coder-7B-Instruct,1,0,1,0,neutral,0.0,6.0,0.0
2026-05-20 16:56:04,L-H02_m-qwen2.5-coder-7b_sol1_gd0_rs0_bd1_str-neutral_t00_n1,2,1,1,Qwen/Qwen2.5-Coder-7B-Instruct,1,0,1,0,neutral,0.0,10.0,0.0
2026-05-20 16:56:08,L-H02_m-qwen2.5-coder-7b_sol1_gd0_rs0_bd1_str-neutral_t00_n1,2,2,1,Qwen/Qwen2.5-Coder-7B-Instruct,1,0,1,0,neutral,0.0,8.5,0.0
2026-05-20 16:56:11,L-H02_m-qwen2.5-coder-7b_sol1_gd0_rs0_bd1_str-neutral_t00_n1,2,3,1,Qwen/Qwen2.5-Coder-7B-Instruct,1,0,1,0,neutral,0.0,8.5,0.0
2026-05-20 16:56:14,L-H02_m-qwen2.5-coder-7b_sol1_gd0_rs0_bd1_str-neutral_t00_n1,3,1,1,Qwen/Qwen2.5-Coder-7B-Instruct,1,0,1,0,neutral,0.0,10.5,0.0
2026-05-20 16:56:18,L-H02_m-qwen2.5-coder-7b_sol1_gd0_rs0_bd1_str-neutral_t00_n1,3,2,1,Qwen/Qwen2.5-Coder-7B-Instruct,1,0,1,0,neutral,0.0,8.0,0.0
2026-05-20 16:56:21,L-H02_m-qwen2.5-coder-7b_sol1_gd0_rs0_bd1_str-neutral_t00_n1,3,3,1,Qwen/Qwen2.5-Coder-7B-Instruct,1,0,1,0,neutral,0.0,10.5,0.0
2026-05-20 16:56:25,L-H02_m-qwen2.5-coder-7b_sol1_gd0_rs0_bd1_str-neutral_t00_n1,4,1,1,Qwen/Qwen2.5-Coder-7B-Instruct,1,0,1,0,neutral,0.0,10.0,0.0
2026-05-20 16:56:29,L-H02_m-qwen2.5-coder-7b_sol1_gd0_rs0_bd1_str-neutral_t00_n1,4,2,1,Qwen/Qwen2.5-Coder-7B-Instruct,1,0,1,0,neutral,0.0,8.5,0.0
