timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-07-22 16:14:01,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,1,1,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.5,0.0
2026-07-22 16:14:11,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,1,2,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,6.5,0.0
2026-07-22 16:14:19,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,1,3,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,6.0,0.0
2026-07-22 16:14:29,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,2,1,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.5,0.0
2026-07-22 16:14:39,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,2,2,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,8.5,2.0
2026-07-22 16:14:48,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,2,3,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.0,0.0
2026-07-22 16:14:58,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,3,1,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.5,0.0
2026-07-22 16:15:07,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,3,2,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,7.5,0.0
2026-07-22 16:15:15,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,3,3,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.5,0.0
2026-07-22 16:15:25,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,4,1,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,8.5,3.0
2026-07-22 16:15:35,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,4,2,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,8.5,2.0
2026-07-22 16:15:43,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,4,3,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,6.5,0.0
2026-07-22 16:15:46,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,4,4,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,0.0,0.0
2026-07-22 16:15:57,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,5,1,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,8.5,0.0
2026-07-22 16:16:06,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,5,2,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,6.5,0.0
2026-07-22 16:16:14,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,5,3,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.5,0.0
2026-07-22 16:16:28,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,6,1,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,8.5,0.0
2026-07-22 16:16:38,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,6,2,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.5,2.0
2026-07-22 16:16:45,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,6,3,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,7.5,0.0
2026-07-22 16:16:49,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,6,4,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,0.0,0.0
2026-07-22 16:17:00,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,7,1,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.5,0.0
2026-07-22 16:17:09,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,7,2,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,7.5,0.0
2026-07-22 16:17:17,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,7,3,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,7.5,0.0
2026-07-22 16:17:28,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,8,1,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.5,0.0
2026-07-22 16:17:37,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,8,2,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,6.5,0.0
2026-07-22 16:17:45,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,8,3,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.5,0.0
2026-07-22 16:17:55,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,9,1,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.5,3.0
2026-07-22 16:18:05,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,9,2,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,8.5,0.0
2026-07-22 16:18:13,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,9,3,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.5,0.0
2026-07-22 16:18:23,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,10,1,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.5,1.0
2026-07-22 16:18:33,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,10,2,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,7.5,0.0
2026-07-22 16:18:40,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,10,3,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,8.5,0.0
2026-07-22 16:18:51,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,11,1,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,8.5,2.0
2026-07-22 16:19:01,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,11,2,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,6.5,0.0
2026-07-22 16:19:08,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,11,3,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,8.5,0.0
2026-07-22 16:19:18,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,12,1,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.5,3.0
2026-07-22 16:19:28,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,12,2,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.5,0.0
2026-07-22 16:19:35,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,12,3,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.0,0.0
2026-07-22 16:19:46,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,13,1,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,6.5,0.0
2026-07-22 16:19:55,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,13,2,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,3.0,0.0
2026-07-22 16:20:04,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,13,3,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,3.0,0.0
2026-07-22 16:20:14,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,14,1,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,10.5,3.0
2026-07-22 16:20:25,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,14,2,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,9.5,3.0
2026-07-22 16:20:33,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,14,3,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,10.5,0.0
2026-07-22 16:20:43,L-MP25_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mpnharsh_t00_n1,15,1,1,google/gemma-3-27b-it,1,0,1,1,mpnharsh,0.0,7.5,0.0
