timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-07-22 14:07:49,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,1,1,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,7.25,0.0
2026-07-22 14:08:01,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,1,2,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,3.5,0.0
2026-07-22 14:08:09,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,1,3,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,3.0,0.0
2026-07-22 14:08:20,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,2,1,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,8.5,0.0
2026-07-22 14:08:30,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,2,2,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,6.5,0.0
2026-07-22 14:08:37,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,2,3,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,7.5,0.0
2026-07-22 14:08:48,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,3,1,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,8.5,0.0
2026-07-22 14:08:59,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,3,2,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,4.5,0.0
2026-07-22 14:09:07,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,3,3,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,8.5,0.0
2026-07-22 14:09:17,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,4,1,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,7.5,3.0
2026-07-22 14:09:26,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,4,2,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,6.5,0.0
2026-07-22 14:09:35,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,4,3,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,4.0,0.0
2026-07-22 14:09:39,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,4,4,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,0.0,0.0
2026-07-22 14:09:51,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,5,1,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,6.5,0.0
2026-07-22 14:10:00,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,5,2,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,4.0,0.0
2026-07-22 14:10:07,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,5,3,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,7.5,0.0
2026-07-22 14:10:25,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,6,1,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,6.5,0.0
2026-07-22 14:10:37,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,6,2,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,7.5,1.0
2026-07-22 14:10:45,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,6,3,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,4.5,0.0
2026-07-22 14:10:49,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,6,4,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,0.0,0.0
2026-07-22 14:11:02,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,7,1,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,7.25,0.0
2026-07-22 14:11:11,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,7,2,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,5.5,0.0
2026-07-22 14:11:18,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,7,3,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,4.5,0.0
2026-07-22 14:11:31,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,8,1,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,7.5,0.0
2026-07-22 14:11:40,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,8,2,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,4.0,0.0
2026-07-22 14:11:48,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,8,3,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,7.5,0.0
2026-07-22 14:12:00,L-MP22_m-gemma-3-27b_sol1_gd1_rs0_bd1_str-mprigorous_t00_n1,9,1,1,google/gemma-3-27b-it,1,0,1,1,mprigorous,0.0,8.5,0.0
