timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-05-20 15:42:35,G01_m-3-flash-preview_sol0_gd1_rs0_bd1_str-neutral_t00_n1,1,1,1,gemini-3-flash-preview,0,0,1,1,neutral,0.0,10.0,0.0
2026-05-20 15:43:01,G01_m-3-flash-preview_sol0_gd1_rs0_bd1_str-neutral_t00_n1,1,2,1,gemini-3-flash-preview,0,0,1,1,neutral,0.0,8.75,0.0
2026-05-20 15:54:29,G01_m-3-flash-preview_sol0_gd1_rs0_bd1_str-neutral_t00_n1,1,3,1,gemini-3-flash-preview,0,0,1,1,neutral,0.0,8.0,0.0
2026-05-20 15:54:52,G01_m-3-flash-preview_sol0_gd1_rs0_bd1_str-neutral_t00_n1,2,1,1,gemini-3-flash-preview,0,0,1,1,neutral,0.0,12.0,0.0
2026-05-20 15:55:23,G01_m-3-flash-preview_sol0_gd1_rs0_bd1_str-neutral_t00_n1,2,2,1,gemini-3-flash-preview,0,0,1,1,neutral,0.0,11.0,4.0
2026-05-20 15:55:58,G01_m-3-flash-preview_sol0_gd1_rs0_bd1_str-neutral_t00_n1,2,3,1,gemini-3-flash-preview,0,0,1,1,neutral,0.0,12.0,0.0
2026-05-20 15:57:27,G01_m-3-flash-preview_sol0_gd1_rs0_bd1_str-neutral_t00_n1,3,1,1,gemini-3-flash-preview,0,0,1,1,neutral,0.0,12.0,0.0
2026-05-20 16:02:26,G01_m-3-flash-preview_sol0_gd1_rs0_bd1_str-neutral_t00_n1,3,2,1,gemini-3-flash-preview,0,0,1,1,neutral,0.0,9.25,3.0
2026-05-20 16:07:49,G01_m-3-flash-preview_sol0_gd1_rs0_bd1_str-neutral_t00_n1,3,3,1,gemini-3-flash-preview,0,0,1,1,neutral,0.0,10.5,0.0
2026-05-20 16:13:09,G01_m-3-flash-preview_sol0_gd1_rs0_bd1_str-neutral_t00_n1,4,1,1,gemini-3-flash-preview,0,0,1,1,neutral,0.0,11.5,4.0
2026-05-20 16:17:36,G01_m-3-flash-preview_sol0_gd1_rs0_bd1_str-neutral_t00_n1,4,2,1,gemini-3-flash-preview,0,0,1,1,neutral,0.0,10.75,3.25
2026-05-20 16:17:51,G01_m-3-flash-preview_sol0_gd1_rs0_bd1_str-neutral_t00_n1,4,3,1,gemini-3-flash-preview,0,0,1,1,neutral,0.0,7.75,0.0
2026-05-20 16:17:57,G01_m-3-flash-preview_sol0_gd1_rs0_bd1_str-neutral_t00_n1,4,4,1,gemini-3-flash-preview,0,0,1,1,neutral,0.0,5.0,0.0
2026-05-20 16:23:36,G01_m-3-flash-preview_sol0_gd1_rs0_bd1_str-neutral_t00_n1,5,1,1,gemini-3-flash-preview,0,0,1,1,neutral,0.0,7.0,0.0
2026-05-20 16:24:30,G01_m-3-flash-preview_sol0_gd1_rs0_bd1_str-neutral_t00_n1,5,2,1,gemini-3-flash-preview,0,0,1,1,neutral,0.0,9.0,0.0
