timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-09-16 02:32:54,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,1,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:33:04,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,1,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:33:16,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,1,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:33:26,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,2,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:33:34,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,2,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:33:48,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,2,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:33:58,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,3,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:34:06,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,3,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:34:17,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,3,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:34:27,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,4,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:34:36,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,4,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:34:44,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,4,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:34:49,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,4,4,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:34:59,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,5,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:35:08,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,5,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:35:18,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,5,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:35:29,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,6,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:35:38,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,6,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,11.0,4.0
2026-09-16 02:35:52,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,6,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:35:57,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,6,4,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:36:07,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,7,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:36:16,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,7,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:36:30,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,7,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:36:40,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,8,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:36:49,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,8,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:37:02,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,8,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:37:13,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,9,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:37:22,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,9,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:37:35,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,9,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:37:44,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,10,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:37:53,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,10,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:38:04,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,10,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:38:14,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,11,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:38:23,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,11,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:38:35,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,11,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:38:45,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,12,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:38:53,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,12,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:39:03,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,12,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:39:14,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,13,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:39:23,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,13,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:39:36,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,13,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:39:47,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,14,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,12.0,4.0
2026-09-16 02:39:55,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,14,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:40:06,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,14,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:40:22,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,15,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:40:32,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,15,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:40:46,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,15,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:40:57,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,16,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:41:06,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,16,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:41:18,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,16,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:41:28,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,17,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:41:36,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,17,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:41:48,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,17,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:42:05,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,18,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:42:14,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,18,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:42:23,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,18,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:42:28,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,18,4,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:42:40,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,19,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:42:49,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,19,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:43:01,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,19,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:43:07,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,19,4,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:43:27,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,20,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:43:35,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,20,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:43:44,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,20,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:43:55,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,21,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:44:03,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,21,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,6.0,0.0
2026-09-16 02:44:16,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,21,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:44:21,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,21,4,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:44:31,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,22,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:44:40,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,22,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:44:51,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,22,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:45:02,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,23,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:45:11,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,23,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:45:19,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,23,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:45:29,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,24,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:45:37,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,24,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:45:48,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,24,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:45:58,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,25,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:46:07,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,25,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:46:20,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,25,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:46:30,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,26,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:46:39,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,26,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:46:52,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,26,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:47:02,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,27,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
2026-09-16 02:47:11,L-M07_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-strict_t00_n1,27,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,strict,0.0,0.0,0.0
