timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-05-19 12:22:31,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,1,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,10.0,0.0
2026-05-19 12:22:34,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,1,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,8.0,0.0
2026-05-19 12:22:42,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,1,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,6.0,0.0
2026-05-19 12:22:46,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,2,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,10.5,0.0
2026-05-19 12:22:49,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,2,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,10.0,0.0
2026-05-19 12:22:54,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,2,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,12.0,0.0
2026-05-19 12:22:58,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,3,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,12.0,0.0
2026-05-19 12:23:02,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,3,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,5.0,0.0
2026-05-19 12:23:08,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,3,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,12.0,0.0
2026-05-19 12:23:13,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,4,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,11.5,4.0
2026-05-19 12:23:16,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,4,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,8.0,0.0
2026-05-19 12:23:25,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,4,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,8.0,0.0
2026-05-19 12:23:27,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,4,4,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,5.0,0.0
2026-05-19 12:23:33,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,5,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,8.0,0.0
2026-05-19 12:23:37,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,5,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,8.0,0.0
2026-05-19 12:23:44,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,5,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,12.0,0.0
2026-05-19 12:23:52,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,6,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,8.5,0.0
2026-05-19 12:23:56,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,6,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,11.0,4.0
2026-05-19 12:24:02,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,6,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,6.0,0.0
2026-05-19 12:24:04,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,6,4,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,0.0,0.0
2026-05-19 12:24:09,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,7,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,10.0,0.0
2026-05-19 12:24:12,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,7,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,7.0,0.0
2026-05-19 12:24:19,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,7,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,8.0,0.0
2026-05-19 12:24:26,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,8,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,10.0,0.0
2026-05-19 12:24:29,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,8,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,8.0,0.0
2026-05-19 12:24:35,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,8,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,12.0,0.0
2026-05-19 12:24:40,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,9,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,10.0,0.0
2026-05-19 12:24:43,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,9,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,10.0,0.0
2026-05-19 12:24:50,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,9,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,12.0,0.0
2026-05-19 12:24:54,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,10,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,10.5,0.0
2026-05-19 12:24:57,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,10,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,10.0,0.0
2026-05-19 12:25:04,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,10,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,10.0,0.0
2026-05-19 12:25:08,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,11,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,10.0,0.0
2026-05-19 12:25:12,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,11,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,7.0,0.0
2026-05-19 12:25:18,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,11,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,10.0,0.0
2026-05-19 12:25:22,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,12,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,10.5,3.0
2026-05-19 12:25:26,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,12,2,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,11.0,0.0
2026-05-19 12:25:30,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,12,3,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,12.0,0.0
2026-05-19 12:25:38,L-A14_m-qwen2.5-coder-14b_sol1_gd1_rs0_bd1_str-neutral_t00_n1,13,1,1,Qwen/Qwen2.5-Coder-14B-Instruct,1,0,1,1,neutral,0.0,8.0,0.0
