timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-08-12 10:21:15,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,1,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,13.5,0.0
2026-08-12 10:21:20,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,1,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,4.0,0.0
2026-08-12 10:23:30,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,2,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.0,0.0
2026-08-12 10:23:34,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,2,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 10:23:40,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,3,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,10.5,0.0
2026-08-12 10:23:44,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,3,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.0,0.0
2026-08-12 10:23:49,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,3,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,4.0,0.0
2026-08-12 10:23:56,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,4,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,10.5,0.0
2026-08-12 10:24:01,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,4,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,10.5,0.0
2026-08-12 10:24:06,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,4,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,10.0,0.0
2026-08-12 10:24:13,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,5,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,13.5,0.0
2026-08-12 10:24:17,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,5,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.0,0.0
2026-08-12 10:24:22,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,5,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 10:24:28,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,6,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,17.5,0.0
2026-08-12 10:24:33,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,6,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.0,0.0
2026-08-12 10:24:37,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,6,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,5.5,0.0
2026-08-12 10:24:45,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,7,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,5.5,0.0
2026-08-12 10:24:49,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,8,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 10:24:53,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,8,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 10:24:57,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,8,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 10:25:03,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,9,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,14.5,0.0
2026-08-12 10:25:08,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,9,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,10.75,0.0
2026-08-12 10:25:14,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,9,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,5.0,0.0
2026-08-12 10:25:20,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,10,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,21.5,3.0
2026-08-12 10:25:24,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,10,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,13.5,3.0
2026-08-12 10:25:29,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,10,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,17.0,3.0
2026-08-12 10:25:35,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,11,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.5,0.0
2026-08-12 10:25:41,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,11,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.75,0.0
2026-08-12 10:25:46,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,11,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.0,0.0
2026-08-12 10:25:53,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,12,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,10.5,0.0
2026-08-12 10:26:00,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,12,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,10.5,0.0
2026-08-12 10:26:06,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,12,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.0,0.0
2026-08-12 10:26:12,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,13,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.5,0.0
2026-08-12 10:26:16,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,13,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,10.5,0.0
2026-08-12 10:26:22,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,13,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,4.0,0.0
2026-08-12 10:26:29,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,14,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,13.5,0.0
2026-08-12 10:26:33,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,14,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,10.5,0.0
2026-08-12 10:26:39,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,14,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,13.0,0.0
2026-08-12 10:26:45,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,15,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,13.5,0.0
2026-08-12 10:26:50,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,15,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,10.5,0.0
2026-08-12 10:26:55,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,15,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.0,0.0
2026-08-12 10:27:01,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,16,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,10.5,0.0
2026-08-12 10:27:06,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,16,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,10.5,0.0
2026-08-12 10:27:12,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,17,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,10.0,0.0
2026-08-12 10:27:16,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,17,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,4.0,0.0
2026-08-12 10:27:20,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,17,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,4.5,0.0
2026-08-12 10:27:26,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,18,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,10.5,0.0
2026-08-12 10:27:32,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,18,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,4.75,0.0
2026-08-12 10:27:39,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,18,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.0,0.0
2026-08-12 10:27:45,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,19,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,12.5,0.0
2026-08-12 10:27:53,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,20,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.5,0.0
2026-08-12 10:27:59,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,20,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.5,0.0
2026-08-12 10:28:06,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,20,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,4.0,0.0
2026-08-12 10:28:11,IG01_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n1,21,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,10.5,0.0
