timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-08-13 16:11:40,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,1,1,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,7.25,0.0
2026-08-13 16:12:41,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,1,3,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,2.0,0.0
2026-08-13 16:17:40,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,2,1,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,2.5,0.0
2026-08-13 16:17:50,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,2,2,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,0.0,0.0
2026-08-13 16:18:04,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,2,3,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,0.0,0.0
2026-08-13 16:22:55,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,3,1,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,4.0,0.0
2026-08-13 16:23:05,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,3,2,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,0.0,0.0
2026-08-13 16:23:45,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,3,3,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,2.5,0.0
2026-08-13 16:29:46,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,4,1,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,7.5,0.0
2026-08-13 16:30:27,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,4,2,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,8.0,0.5
2026-08-13 16:35:18,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,4,3,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,6.0,0.0
2026-08-13 16:41:24,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,5,1,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,11.5,0.0
2026-08-13 16:41:35,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,5,2,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,0.0,0.0
2026-08-13 16:41:48,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,5,3,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,0.0,0.0
2026-08-13 16:47:36,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,6,1,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,16.0,0.0
2026-08-13 16:47:46,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,6,2,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,0.0,0.0
2026-08-13 16:52:42,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,6,3,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,2.5,0.0
2026-08-13 16:53:41,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,7,1,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,3.75,0.0
2026-08-13 16:54:26,IG16_m-3-flash-preview_sol1_gd0_rs1_bd1_str-neutral_t00_n1,8,1,1,gemini-3-flash-preview,1,1,1,0,neutral,0.0,0.0,0.0
