timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-08-12 18:12:44,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,1,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,4.5,0.0
2026-08-12 18:13:14,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,1,3,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,2.0,0.0
2026-08-12 18:13:51,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,2,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,1.25,0.0
2026-08-12 18:14:11,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,2,2,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 18:14:37,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,2,3,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 18:15:15,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,3,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,4.0,0.0
2026-08-12 18:15:34,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,3,2,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 18:16:05,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,3,3,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,2.5,0.0
2026-08-12 18:16:51,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,4,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,5.5,0.0
2026-08-12 18:17:53,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,4,2,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,5.5,0.0
2026-08-12 18:18:44,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,4,3,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,0.25,0.0
2026-08-12 18:19:51,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,5,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,9.75,0.0
2026-08-12 18:20:10,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,5,2,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 18:20:35,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,5,3,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 18:21:24,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,6,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,14.5,0.0
2026-08-12 18:21:47,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,6,2,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 18:22:21,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,6,3,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,2.25,0.0
2026-08-12 18:23:26,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,7,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,2.75,0.0
2026-08-12 18:23:58,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,8,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 18:24:16,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,8,2,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 18:24:44,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,8,3,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 18:25:43,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,9,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,2.25,0.0
2026-08-12 18:26:31,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,9,2,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,6.0,0.0
2026-08-12 18:27:11,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,9,3,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,4.0,0.0
2026-08-12 18:27:55,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,10,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,19.0,3.0
2026-08-12 18:28:31,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,10,2,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,14.0,3.0
2026-08-12 18:29:05,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,10,3,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,18.5,3.0
2026-08-12 18:30:03,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,11,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,4.75,0.0
2026-08-12 18:30:47,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,11,2,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,7.0,0.0
2026-08-12 18:31:22,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,11,3,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 18:32:16,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,12,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 18:32:54,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,12,2,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,3.5,0.0
2026-08-12 18:33:39,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,12,3,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,4.25,0.0
2026-08-12 18:34:35,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,13,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,5.5,0.0
2026-08-12 18:35:09,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,13,2,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,5.0,0.0
2026-08-12 18:35:46,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,13,3,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,3.5,0.0
2026-08-12 18:36:48,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,14,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,4.5,0.0
2026-08-12 18:37:36,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,14,2,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,9.0,0.5
2026-08-12 18:38:14,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,14,3,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,12.0,0.0
2026-08-12 18:38:59,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,15,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,9.25,0.0
2026-08-12 18:39:50,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,15,2,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,9.5,0.0
2026-08-12 18:40:27,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,15,3,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,4.0,0.0
2026-08-12 18:41:19,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,16,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,1.75,0.0
2026-08-12 18:42:18,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,16,2,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,8.25,0.0
2026-08-12 18:43:14,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,17,1,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,6.25,0.0
2026-08-12 18:43:43,IG09_m-2.5-pro_sol1_gd0_rs0_bd1_str-neutral_t00_n1,17,2,1,gemini-2.5-pro,1,0,1,0,neutral,0.0,0.0,0.0
