timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-08-12 11:01:17,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,1,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,10.0,0.0
2026-08-12 11:01:36,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,1,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:01:51,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,2,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:02:03,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,2,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:02:19,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,2,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:02:36,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,3,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:02:47,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,3,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:03:05,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,3,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:03:23,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,4,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,10.0,0.0
2026-08-12 11:03:37,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,4,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:03:55,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,4,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:04:11,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,5,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,10.5,0.0
2026-08-12 11:04:22,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,5,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:04:37,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,5,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:04:54,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,6,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,10.5,0.0
2026-08-12 11:05:05,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,6,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:05:22,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,6,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:05:41,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,7,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:05:55,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,8,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:06:07,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,8,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:06:23,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,8,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:06:39,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,9,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,10.5,0.0
2026-08-12 11:06:52,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,9,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:07:10,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,9,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:07:30,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,10,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,19.0,3.0
2026-08-12 11:07:42,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,10,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,13.0,3.0
2026-08-12 11:08:00,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,10,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,18.0,3.0
2026-08-12 11:08:17,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,11,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,10.0,0.0
2026-08-12 11:08:31,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,11,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,10.0,0.0
2026-08-12 11:08:47,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,11,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:09:04,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,12,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:09:16,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,12,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:09:34,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,12,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:09:52,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,13,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:10:06,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,13,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:10:24,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,13,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:10:41,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,14,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,10.5,0.0
2026-08-12 11:10:55,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,14,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:11:12,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,14,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,10.5,0.0
2026-08-12 11:11:29,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,15,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,10.0,0.0
2026-08-12 11:11:43,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,15,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:12:00,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,15,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:12:17,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,16,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:12:31,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,16,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:12:50,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,17,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:13:03,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,17,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:13:20,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,17,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:13:37,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,18,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:13:51,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,18,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:14:09,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,18,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:14:26,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,19,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,10.5,0.0
2026-08-12 11:14:42,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,20,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:14:56,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,20,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:15:14,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,20,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:15:31,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,21,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:15:43,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,21,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:15:58,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,21,3,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:16:13,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,22,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
2026-08-12 11:16:31,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,23,1,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,10.0,0.0
2026-08-12 11:16:44,IA55_m-mistral-small-24b_sol1_gd0_rs0_bd1_str-mpfair_t00_n1,23,2,1,mistralai/Mistral-Small-24B-Instruct-2501,1,0,1,0,mpfair,0.0,0.0,0.0
