timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-08-17 07:06:35,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,1,1,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,12.0,0.0
2026-08-17 07:06:54,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,1,3,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,3.0,0.0
2026-08-17 07:07:15,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,2,1,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,4.0,0.0
2026-08-17 07:07:28,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,2,2,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,0.0,0.0
2026-08-17 07:07:47,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,2,3,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,12.0,0.0
2026-08-17 07:08:08,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,3,1,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,12.0,0.0
2026-08-17 07:08:20,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,3,2,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,0.0,0.0
2026-08-17 07:08:39,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,3,3,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,3.0,0.0
2026-08-17 07:09:01,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,4,1,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,12.0,0.0
2026-08-17 07:09:23,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,4,2,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,10.0,0.0
2026-08-17 07:09:52,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,4,3,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,12.0,0.0
2026-08-17 07:10:13,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,5,1,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,12.0,0.0
2026-08-17 07:10:27,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,5,2,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,0.0,0.0
2026-08-17 07:10:46,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,5,3,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,12.0,0.0
2026-08-17 07:11:07,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,6,1,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,12.0,0.0
2026-08-17 07:11:19,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,6,2,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,0.0,0.0
2026-08-17 07:11:39,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,6,3,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,3.0,0.0
2026-08-17 07:12:01,IA132_m-qwen3-coder-480b_sol1_gd0_rs0_bd1_str-exacting_t00_n1,7,1,1,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,1,0,1,0,exacting,0.0,12.0,0.0
