timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-08-12 18:12:06,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,1,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,13.5,0.0
2026-08-12 18:12:14,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,1,1,2,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,13.5,0.0
2026-08-12 18:12:22,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,1,1,3,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,13.5,0.0
2026-08-12 18:12:29,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,1,1,4,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,13.5,0.0
2026-08-12 18:12:36,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,1,1,5,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,13.5,0.0
2026-08-12 18:12:40,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,1,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,4.0,0.0
2026-08-12 18:12:45,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,1,3,2,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,4.0,0.0
2026-08-12 18:12:49,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,1,3,3,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,4.0,0.0
2026-08-12 18:12:54,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,1,3,4,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,4.0,0.0
2026-08-12 18:12:59,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,1,3,5,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,4.0,0.0
2026-08-12 18:13:05,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,2,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 18:13:11,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,2,1,2,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 18:13:16,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,2,1,3,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 18:15:29,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,2,1,5,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,0.0,0.0
2026-08-12 18:15:35,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,2,2,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.0,0.0
2026-08-12 18:15:39,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,2,2,2,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.0,0.0
2026-08-12 18:15:43,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,2,2,3,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.0,0.0
2026-08-12 18:15:48,IG10_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t00_n5,2,2,4,gemini-flash-lite-latest,1,0,1,0,neutral,0.0,7.0,0.0
