timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-08-13 16:06:10,IG17_m-3-flash-preview_sol1_gd0_rs0_bd0_str-neutral_t00_n1,1,1,1,gemini-3-flash-preview,1,0,0,0,neutral,0.0,10.5,0.0
2026-08-13 16:06:12,IG17_m-3-flash-preview_sol1_gd0_rs0_bd0_str-neutral_t00_n1,1,3,1,gemini-3-flash-preview,1,0,0,0,neutral,0.0,2.0,0.0
2026-08-13 16:06:16,IG17_m-3-flash-preview_sol1_gd0_rs0_bd0_str-neutral_t00_n1,2,1,1,gemini-3-flash-preview,1,0,0,0,neutral,0.0,2.5,0.0
2026-08-13 16:06:24,IG17_m-3-flash-preview_sol1_gd0_rs0_bd0_str-neutral_t00_n1,2,2,1,gemini-3-flash-preview,1,0,0,0,neutral,0.0,0.0,0.0
2026-08-13 16:06:27,IG17_m-3-flash-preview_sol1_gd0_rs0_bd0_str-neutral_t00_n1,2,3,1,gemini-3-flash-preview,1,0,0,0,neutral,0.0,0.0,0.0
2026-08-13 16:06:34,IG17_m-3-flash-preview_sol1_gd0_rs0_bd0_str-neutral_t00_n1,3,1,1,gemini-3-flash-preview,1,0,0,0,neutral,0.0,3.0,0.0
2026-08-13 16:06:37,IG17_m-3-flash-preview_sol1_gd0_rs0_bd0_str-neutral_t00_n1,3,2,1,gemini-3-flash-preview,1,0,0,0,neutral,0.0,0.0,0.0
2026-08-13 16:06:48,IG17_m-3-flash-preview_sol1_gd0_rs0_bd0_str-neutral_t00_n1,3,3,1,gemini-3-flash-preview,1,0,0,0,neutral,0.0,3.0,0.0
2026-08-13 16:06:59,IG17_m-3-flash-preview_sol1_gd0_rs0_bd0_str-neutral_t00_n1,4,1,1,gemini-3-flash-preview,1,0,0,0,neutral,0.0,8.5,0.0
2026-08-13 16:07:26,IG17_m-3-flash-preview_sol1_gd0_rs0_bd0_str-neutral_t00_n1,4,2,1,gemini-3-flash-preview,1,0,0,0,neutral,0.0,8.5,0.5
2026-08-13 16:07:30,IG17_m-3-flash-preview_sol1_gd0_rs0_bd0_str-neutral_t00_n1,4,3,1,gemini-3-flash-preview,1,0,0,0,neutral,0.0,6.5,0.0
2026-08-13 16:07:34,IG17_m-3-flash-preview_sol1_gd0_rs0_bd0_str-neutral_t00_n1,5,1,1,gemini-3-flash-preview,1,0,0,0,neutral,0.0,11.5,0.0
2026-08-13 16:07:36,IG17_m-3-flash-preview_sol1_gd0_rs0_bd0_str-neutral_t00_n1,5,2,1,gemini-3-flash-preview,1,0,0,0,neutral,0.0,0.0,0.0
