timestamp,tag,student,question,run,model,use_solution,use_reasoning,use_breakdown,use_guidelines,strictness,temperature,score,bonus
2026-08-12 18:12:07,IG12_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t07_n5,1,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.7,13.0,0.0
2026-08-12 18:12:15,IG12_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t07_n5,1,1,2,gemini-flash-lite-latest,1,0,1,0,neutral,0.7,13.5,0.0
2026-08-12 18:12:22,IG12_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t07_n5,1,1,3,gemini-flash-lite-latest,1,0,1,0,neutral,0.7,12.5,0.0
2026-08-12 18:12:29,IG12_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t07_n5,1,1,4,gemini-flash-lite-latest,1,0,1,0,neutral,0.7,13.5,0.0
2026-08-12 18:12:36,IG12_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t07_n5,1,1,5,gemini-flash-lite-latest,1,0,1,0,neutral,0.7,16.0,0.0
2026-08-12 18:12:41,IG12_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t07_n5,1,3,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.7,3.0,0.0
2026-08-12 18:12:46,IG12_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t07_n5,1,3,2,gemini-flash-lite-latest,1,0,1,0,neutral,0.7,4.0,0.0
2026-08-12 18:12:51,IG12_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t07_n5,1,3,3,gemini-flash-lite-latest,1,0,1,0,neutral,0.7,2.0,0.0
2026-08-12 18:12:56,IG12_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t07_n5,1,3,4,gemini-flash-lite-latest,1,0,1,0,neutral,0.7,7.5,0.0
2026-08-12 18:13:01,IG12_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t07_n5,1,3,5,gemini-flash-lite-latest,1,0,1,0,neutral,0.7,7.0,0.0
2026-08-12 18:13:08,IG12_m-flash-lite_sol1_gd0_rs0_bd1_str-neutral_t07_n5,2,1,1,gemini-flash-lite-latest,1,0,1,0,neutral,0.7,1.0,0.0
